Item ID,Item Category,Item Name,Sanction
6002141,ANT Harvesting Tool,WLT-Howler Mining Laser,none
6002142,ANT Harvesting Tool,WLT-Howler Mining Laser,none
6002143,ANT Harvesting Tool,WLT-Howler Mining Laser,none
6005435,ANT Harvesting Tool,WLT-Howler Mining Laser,none
803423,ANT Harvesting Tool,WLT-Mandible Mining Laser,none
803424,ANT Harvesting Tool,WLT-Mandible Mining Laser,none
803425,ANT Harvesting Tool,WLT-Mandible Mining Laser,none
6005436,ANT Harvesting Tool,WLT-Mandible Mining Laser,none
803485,ANT Top Turret,G30 Walker,gunner
803486,ANT Top Turret,G30 Walker,gunner
803487,ANT Top Turret,G30 Walker,gunner
6005429,ANT Top Turret,G30 Walker,gunner
803488,ANT Top Turret,G40-F Ranger,gunner
803489,ANT Top Turret,G40-F Ranger,gunner
803490,ANT Top Turret,G40-F Ranger,gunner
6005430,ANT Top Turret,G40-F Ranger,gunner
803482,ANT Top Turret,M12 Kobalt,gunner
803483,ANT Top Turret,M12 Kobalt,gunner
803484,ANT Top Turret,M12 Kobalt,gunner
6005432,ANT Top Turret,M12 Kobalt,gunner
803501,ANT Top Turret,M20 Basilisk,gunner
803502,ANT Top Turret,M20 Basilisk,gunner
803503,ANT Top Turret,M20 Basilisk,gunner
6005428,ANT Top Turret,M20 Basilisk,gunner
6005536,ANT Top Turret,M20 Basilisk,gunner
6005537,ANT Top Turret,M20 Basilisk,gunner
6005538,ANT Top Turret,M20 Basilisk,gunner
803491,ANT Top Turret,M40 Fury,gunner
803492,ANT Top Turret,M40 Fury,gunner
803493,ANT Top Turret,M40 Fury,gunner
6005431,ANT Top Turret,M40 Fury,gunner
803494,ANT Top Turret,M60-G Bulldog,gunner
803495,ANT Top Turret,M60-G Bulldog,gunner
803496,ANT Top Turret,M60-G Bulldog,gunner
6005433,ANT Top Turret,M60-G Bulldog,gunner
6005541,ANT Top Turret,WLT-Weaver Mining Turret,none
6005542,ANT Top Turret,WLT-Weaver Mining Turret,none
6005543,ANT Top Turret,WLT-Weaver Mining Turret,none
6006283,ANT Top Turret,WLT-Weaver Mining Turret,none
803497,ANT Top Turret,WLT-Yellowjacket Mining Laser,none
803498,ANT Top Turret,WLT-Yellowjacket Mining Laser,none
803499,ANT Top Turret,WLT-Yellowjacket Mining Laser,none
6005434,ANT Top Turret,WLT-Yellowjacket Mining Laser,none
6009864,Assault Rifle,UNKNOWN Assault Rifle #6009864,
6009891,Assault Rifle,UNKNOWN Assault Rifle #6009891,
6009892,Assault Rifle,UNKNOWN Assault Rifle #6009892,
6009893,Assault Rifle,UNKNOWN Assault Rifle #6009893,
6009894,Assault Rifle,UNKNOWN Assault Rifle #6009894,
6009895,Assault Rifle,UNKNOWN Assault Rifle #6009895,
6009896,Assault Rifle,UNKNOWN Assault Rifle #6009896,
6009897,Assault Rifle,UNKNOWN Assault Rifle #6009897,
6009898,Assault Rifle,UNKNOWN Assault Rifle #6009898,
6009899,Assault Rifle,UNKNOWN Assault Rifle #6009899,
6009900,Assault Rifle,UNKNOWN Assault Rifle #6009900,
6009901,Assault Rifle,UNKNOWN Assault Rifle #6009901,
7103,Assault Rifle,Carnage AR,infantry
7149,Assault Rifle,CME,infantry
7152,Assault Rifle,Corvus VA55,infantry
7124,Assault Rifle,Cycler TRV,infantry
1909,Assault Rifle,Darkstar,infantry
7150,Assault Rifle,Equinox VE2 Burst,infantry
77822,Assault Rifle,Gauss Prime,infantry
7101,Assault Rifle,Gauss Rifle Burst,infantry
73,Assault Rifle,GR-22,infantry
6002896,Assault Rifle,GR-22AE,infantry
7148,Assault Rifle,H-V45,infantry
6002852,Assault Rifle,H-V45 AE,infantry
6006187,Assault Rifle,MG-A1 Arbalest,infantry
6006186,Assault Rifle,MGR-A1 Vanquisher,infantry
4,Assault Rifle,NC1 Gauss Rifle,infantry
7104,Assault Rifle,NC9 A-Tross,infantry
6009604,Assault Rifle,"NS-11 ""Endeavor"" Assault Rifle",infantry
70998,Assault Rifle,NS-11A,infantry
6003571,Assault Rifle,"NS-11A ""Heatwave""",infantry
802099,Assault Rifle,NS-11AB,infantry
802101,Assault Rifle,NS-11AG,infantry
69999,Assault Rifle,NS-11P,infantry
6008645,Assault Rifle,"NSX ""Ivory"" Yumi",infantry
6008665,Assault Rifle,"NSX ""Networked"" Yumi",infantry
804246,Assault Rifle,NSX Yumi,infantry
6008371,Assault Rifle,PSA-02 Diamondback,infantry
20,Assault Rifle,Pulsar VS1,infantry
7108,Assault Rifle,Reaper DMR,infantry
7125,Assault Rifle,SABR-13,infantry
14,Assault Rifle,T1 Cycler,infantry
1904,Assault Rifle,T1A Unity,infantry
7126,Assault Rifle,T1B Cycler,infantry
7128,Assault Rifle,TAR,infantry
6002874,Assault Rifle,TAR-AE,infantry
7153,Assault Rifle,Terminus VX-9,infantry
7129,Assault Rifle,TORQ-9,infantry
6006188,Assault Rifle,VE-A Lacerta,infantry
7151,Assault Rifle,Equinox VE2,none
7102,Assault Rifle,Gauss Rifle S,none
7127,Assault Rifle,T1S Cycler,none
17013,AV MAX (Left),Comet VM2,max
15013,AV MAX (Left),M3 Pounder HEG,max
16030,AV MAX (Left),MR1 Fracture,max
16013,AV MAX (Left),NCM2 Falcon,max
16028,AV MAX (Left),NCM3 Raven,max
6003600,AV MAX (Left),"NS-20 ""Heatwave"" Gorgon",max
6003601,AV MAX (Left),"NS-20 ""Heatwave"" Gorgon",max
6003603,AV MAX (Left),"NS-20 ""Heatwave"" Gorgon",max
804652,AV MAX (Left),NS-20 Gorgon,max
804654,AV MAX (Left),NS-20 Gorgon,max
804656,AV MAX (Left),NS-20 Gorgon,max
804717,AV MAX (Left),NS-20B Gorgon,max
804719,AV MAX (Left),NS-20B Gorgon,max
804721,AV MAX (Left),NS-20B Gorgon,max
804723,AV MAX (Left),NS-20G Gorgon,max
804725,AV MAX (Left),NS-20G Gorgon,max
804727,AV MAX (Left),NS-20G Gorgon,max
16032,AV MAX (Left),Vortex VM21,max
17001,AV MAX (Right),Comet VM2,max
15001,AV MAX (Right),M3 Pounder HEG,max
16031,AV MAX (Right),MR1 Fracture,max
16001,AV MAX (Right),NCM2 Falcon,max
16029,AV MAX (Right),NCM3 Raven,max
6003599,AV MAX (Right),"NS-20 ""Heatwave"" Gorgon",max
6003602,AV MAX (Right),"NS-20 ""Heatwave"" Gorgon",max
6003604,AV MAX (Right),"NS-20 ""Heatwave"" Gorgon",max
804653,AV MAX (Right),NS-20 Gorgon,max
804655,AV MAX (Right),NS-20 Gorgon,max
804657,AV MAX (Right),NS-20 Gorgon,max
804718,AV MAX (Right),NS-20B Gorgon,max
804720,AV MAX (Right),NS-20B Gorgon,max
804722,AV MAX (Right),NS-20B Gorgon,max
804724,AV MAX (Right),NS-20G Gorgon,max
804726,AV MAX (Right),NS-20G Gorgon,max
804728,AV MAX (Right),NS-20G Gorgon,max
16033,AV MAX (Right),Vortex VM21,max
6008906,Bastion Bombard,Mauler Cannon,none
6008907,Bastion Bombard,Mauler Cannon,none
6008908,Bastion Bombard,Mauler Cannon,none
6008909,Bastion Bombard,Mauler Cannon,none
6009001,Bastion Bombard,Mauler Cannon,none
6009002,Bastion Bombard,Mauler Cannon,none
6009003,Bastion Bombard,Mauler Cannon,none
6009004,Bastion Bombard,Mauler Cannon,none
6009005,Bastion Bombard,Mauler Cannon,none
6009006,Bastion Bombard,Mauler Cannon,none
6009007,Bastion Bombard,Mauler Cannon,none
6009008,Bastion Bombard,Mauler Cannon,none
6008901,Bastion Point Defense,Bastion CDWS,none
6009023,Bastion Point Defense,Bastion CDWS,none
6009024,Bastion Point Defense,Bastion CDWS,none
6008903,Bastion Point Defense,Bastion CIWS,none
6008904,Bastion Point Defense,Bastion CIWS,none
6008905,Bastion Point Defense,Bastion CIWS,none
6008928,Bastion Point Defense,Bastion CIWS,none
6009015,Bastion Point Defense,Bastion CIWS,none
6009016,Bastion Point Defense,Bastion CIWS,none
6009017,Bastion Point Defense,Bastion CIWS,none
6009018,Bastion Point Defense,Bastion CIWS,none
6009019,Bastion Point Defense,Bastion CIWS,none
6009020,Bastion Point Defense,Bastion CIWS,none
6009021,Bastion Point Defense,Bastion CIWS,none
6009022,Bastion Point Defense,Bastion CIWS,none
6008910,Bastion Weapon System,Bastion Battery,none
6008911,Bastion Weapon System,Bastion Battery,none
6008929,Bastion Weapon System,Bastion Battery,none
6008930,Bastion Weapon System,Bastion Battery,none
6009036,Bastion Weapon System,Bastion Battery,none
6009037,Bastion Weapon System,Bastion Battery,none
6009038,Bastion Weapon System,Bastion Battery,none
6009039,Bastion Weapon System,Bastion Battery,none
6009040,Bastion Weapon System,Bastion Battery,none
6009041,Bastion Weapon System,Bastion Battery,none
6009042,Bastion Weapon System,Bastion Battery,none
6009043,Bastion Weapon System,Bastion Battery,none
25008,Battle Rifle,AMR-66,infantry
1989,Battle Rifle,DMR-99,infantry
26008,Battle Rifle,Eidolon VE33,infantry
1984,Battle Rifle,GD Guardian,infantry
6004216,Battle Rifle,MG-HBR1 Dragoon,infantry
6004209,Battle Rifle,MGR-M1 Bishop,infantry
6009101,Battle Rifle,NS-30 Tranquility,infantry
6005970,Battle Rifle,NSX-A Sesshin,infantry
1994,Battle Rifle,Revenant,infantry
6004214,Battle Rifle,VE-LR Obelisk,infantry
24008,Battle Rifle,Warden,infantry
1869,Carbine,19A Fortuna,infantry
7170,Carbine,AC-X11,infantry
3,Carbine,AF-19 Mercenary,infantry
7174,Carbine,AF-4A Bandit,infantry
6003947,Carbine,AF-4A Bandit AE,infantry
1919,Carbine,Eclipse VE3A,infantry
7171,Carbine,Gauss Compact Burst,infantry
7169,Carbine,GD-7F,infantry
7194,Carbine,HC1 Cougar,infantry
19000,Carbine,LC2 Lynx,infantry
6003968,Carbine,LC2 Lynx AE,infantry
7193,Carbine,LC3 Jaguar,infantry
6005049,Carbine,MG-C1 Kindred,infantry
6005055,Carbine,MGR-C1 Charger,infantry
6009656,Carbine,"NS-11 ""Endeavor"" Carbine",infantry
75005,Carbine,NS-11C,infantry
802100,Carbine,NS-11CB,infantry
802102,Carbine,NS-11CG,infantry
75234,Carbine,NS-11CP,infantry
804243,Carbine,NSX Tanto,infantry
6003752,Carbine,NSX-P Tanto,infantry
7211,Carbine,Pulsar C,infantry
7173,Carbine,Razor GD-23,infantry
7214,Carbine,Serpent VE92,infantry
7212,Carbine,Solstice Burst,infantry
44,Carbine,Solstice VE3,infantry
7190,Carbine,T5 AMC,infantry
43,Carbine,TRAC-5,infantry
7191,Carbine,TRAC-5 Burst,infantry
1914,Carbine,TRAC-Shot,infantry
6005110,Carbine,VE-C Horizon,infantry
20000,Carbine,VX6-7,infantry
7215,Carbine,Zenith VX-5,infantry
6003967,Carbine,Zenith VX-5AE,infantry
7172,Carbine,Gauss Compact S,none
7213,Carbine,Solstice SF,none
7192,Carbine,TRAC-5 S,none
6009235,Colossus Front Left Weapon,M12 Goblin SP,none
6009239,Colossus Front Left Weapon,M12 Goblin SP,none
6009243,Colossus Front Left Weapon,M12 Goblin SP,none
6009251,Colossus Front Left Weapon,M12 Goblin SP,none
6008750,Colossus Front Left Weapon,M20 Gecko,none
6009227,Colossus Front Left Weapon,M20 Gecko,none
6009231,Colossus Front Left Weapon,M20 Gecko,none
6009247,Colossus Front Left Weapon,M20 Gecko,none
6009255,Colossus Front Left Weapon,M60 Pug,none
6009259,Colossus Front Left Weapon,M60 Pug,none
6009263,Colossus Front Left Weapon,M60 Pug,none
6009267,Colossus Front Left Weapon,M60 Pug,none
6009271,Colossus Front Left Weapon,M75 Fang,none
6009275,Colossus Front Left Weapon,M75 Fang,none
6009279,Colossus Front Left Weapon,M75 Fang,none
6009283,Colossus Front Left Weapon,M75 Fang,none
6009234,Colossus Front Right Weapon,M12 Goblin SP,none
6009238,Colossus Front Right Weapon,M12 Goblin SP,none
6009242,Colossus Front Right Weapon,M12 Goblin SP,none
6009250,Colossus Front Right Weapon,M12 Goblin SP,none
6008749,Colossus Front Right Weapon,M20 Gecko,none
6009226,Colossus Front Right Weapon,M20 Gecko,none
6009230,Colossus Front Right Weapon,M20 Gecko,none
6009246,Colossus Front Right Weapon,M20 Gecko,none
6009254,Colossus Front Right Weapon,M60 Pug,none
6009258,Colossus Front Right Weapon,M60 Pug,none
6009262,Colossus Front Right Weapon,M60 Pug,none
6009266,Colossus Front Right Weapon,M60 Pug,none
6009270,Colossus Front Right Weapon,M75 Fang,none
6009274,Colossus Front Right Weapon,M75 Fang,none
6009278,Colossus Front Right Weapon,M75 Fang,none
6009282,Colossus Front Right Weapon,M75 Fang,none
6003420,Colossus Primary Weapon,Mammoth Cannon,none
6008734,Colossus Primary Weapon,Mammoth Cannon,none
6008735,Colossus Primary Weapon,Mammoth Cannon,none
6008736,Colossus Primary Weapon,Mammoth Cannon,none
6009273,Colossus Rear Left Weapon,Dingo ML-6,none
6009277,Colossus Rear Left Weapon,Dingo ML-6,none
6009281,Colossus Rear Left Weapon,Dingo ML-6,none
6009285,Colossus Rear Left Weapon,Dingo ML-6,none
6009237,Colossus Rear Left Weapon,M12 Goblin SP,none
6009241,Colossus Rear Left Weapon,M12 Goblin SP,none
6009245,Colossus Rear Left Weapon,M12 Goblin SP,none
6009253,Colossus Rear Left Weapon,M12 Goblin SP,none
6008752,Colossus Rear Left Weapon,M20 Gecko,none
6009229,Colossus Rear Left Weapon,M20 Gecko,none
6009233,Colossus Rear Left Weapon,M20 Gecko,none
6009249,Colossus Rear Left Weapon,M20 Gecko,none
6009257,Colossus Rear Left Weapon,M60 Pug,none
6009261,Colossus Rear Left Weapon,M60 Pug,none
6009265,Colossus Rear Left Weapon,M60 Pug,none
6009269,Colossus Rear Left Weapon,M60 Pug,none
6009272,Colossus Rear Right Weapon,Dingo ML-6,none
6009276,Colossus Rear Right Weapon,Dingo ML-6,none
6009280,Colossus Rear Right Weapon,Dingo ML-6,none
6009284,Colossus Rear Right Weapon,Dingo ML-6,none
6009236,Colossus Rear Right Weapon,M12 Goblin SP,none
6009240,Colossus Rear Right Weapon,M12 Goblin SP,none
6009244,Colossus Rear Right Weapon,M12 Goblin SP,none
6009252,Colossus Rear Right Weapon,M12 Goblin SP,none
6008751,Colossus Rear Right Weapon,M20 Gecko,none
6009228,Colossus Rear Right Weapon,M20 Gecko,none
6009232,Colossus Rear Right Weapon,M20 Gecko,none
6009248,Colossus Rear Right Weapon,M20 Gecko,none
6009256,Colossus Rear Right Weapon,M60 Pug,none
6009260,Colossus Rear Right Weapon,M60 Pug,none
6009264,Colossus Rear Right Weapon,M60 Pug,none
6009268,Colossus Rear Right Weapon,M60 Pug,none
2310,Crossbow,Blackheart,none
2309,Crossbow,Heartstring,none
2308,Crossbow,Hunter QCX,none
2317,Crossbow,Hunter QCX-B,none
2318,Crossbow,Hunter QCX-G,none
50562,Crossbow,Hunter QCX-P,none
1044,Explosive,Bouncing Betty,none
432,Explosive,C-4,none
800623,Explosive,C-4 ARX,none
6009782,Explosive,C-4 Present,none
429,Explosive,Claymore,none
804701,Explosive,Command Uplink Device,none
6005243,Explosive,F.U.S.E. (Anti-Infantry),none
6010115,Explosive,Outdated Network Terminal,none
1045,Explosive,Proximity Mine,none
6005422,Explosive,Proximity Mine,none
6005963,Explosive,Proximity Mine,none
650,Explosive,Tank Mine,none
6005961,Explosive,Tank Mine,none
6005962,Explosive,Tank Mine,none
6004753,Flash Primary Weapon,LA7 Buzzard,none
2500,Flash Primary Weapon,M12 Kobalt-F,none
2501,Flash Primary Weapon,M12 Kobalt-F,none
2502,Flash Primary Weapon,M12 Kobalt-F,none
6005168,Flash Primary Weapon,M12 Kobalt-F,none
2507,Flash Primary Weapon,M20 Basilisk-F,none
2508,Flash Primary Weapon,M20 Basilisk-F,none
2509,Flash Primary Weapon,M20 Basilisk-F,none
6005166,Flash Primary Weapon,M20 Basilisk-F,none
6004754,Flash Primary Weapon,M4-F Pillager,none
2510,Flash Primary Weapon,M40 Fury-F,none
2511,Flash Primary Weapon,M40 Fury-F,none
2512,Flash Primary Weapon,M40 Fury-F,none
6005167,Flash Primary Weapon,M40 Fury-F,none
2657,Flash Primary Weapon,S12 Renegade,none
2658,Flash Primary Weapon,S12 Renegade,none
2659,Flash Primary Weapon,S12 Renegade,none
6005224,Flash Primary Weapon,S12 Renegade,none
6004752,Flash Primary Weapon,V30-F Starfall,none
5502,Galaxy Left Weapon,M20 Drake,none
5506,Galaxy Left Weapon,M20 Drake,none
5510,Galaxy Left Weapon,M20 Drake,none
6005473,Galaxy Left Weapon,M20 Drake,none
5514,Galaxy Left Weapon,M60-A Bulldog,none
5518,Galaxy Left Weapon,M60-A Bulldog,none
5522,Galaxy Left Weapon,M60-A Bulldog,none
6005485,Galaxy Left Weapon,M60-A Bulldog,none
6003398,Galaxy Left Weapon,Pelter Rocket Pod,none
6003405,Galaxy Left Weapon,Pelter Rocket Pod,none
6003410,Galaxy Left Weapon,Pelter Rocket Pod,none
6005487,Galaxy Left Weapon,Pelter Rocket Pod,none
5503,Galaxy Right Weapon,M20 Drake,none
5507,Galaxy Right Weapon,M20 Drake,none
5511,Galaxy Right Weapon,M20 Drake,none
6005474,Galaxy Right Weapon,M20 Drake,none
5515,Galaxy Right Weapon,M60-A Bulldog,none
5519,Galaxy Right Weapon,M60-A Bulldog,none
5523,Galaxy Right Weapon,M60-A Bulldog,none
6005486,Galaxy Right Weapon,M60-A Bulldog,none
6003294,Galaxy Right Weapon,Pelter Rocket Pod,none
6003295,Galaxy Right Weapon,Pelter Rocket Pod,none
6003296,Galaxy Right Weapon,Pelter Rocket Pod,none
6005488,Galaxy Right Weapon,Pelter Rocket Pod,none
5513,Galaxy Tail Weapon,A30 Walker,none
5517,Galaxy Tail Weapon,A30 Walker,none
5521,Galaxy Tail Weapon,A30 Walker,none
6005479,Galaxy Tail Weapon,A30 Walker,none
5501,Galaxy Tail Weapon,M20 Drake,none
5505,Galaxy Tail Weapon,M20 Drake,none
5509,Galaxy Tail Weapon,M20 Drake,none
6005475,Galaxy Tail Weapon,M20 Drake,none
5512,Galaxy Top Weapon,A30 Walker,none
5516,Galaxy Top Weapon,A30 Walker,none
5520,Galaxy Top Weapon,A30 Walker,none
6005480,Galaxy Top Weapon,A30 Walker,none
6003172,Galaxy Top Weapon,Hyena Missile Launcher,none
6003173,Galaxy Top Weapon,Hyena Missile Launcher,none
6003174,Galaxy Top Weapon,Hyena Missile Launcher,none
6005490,Galaxy Top Weapon,Hyena Missile Launcher,none
5500,Galaxy Top Weapon,M20 Drake,none
5504,Galaxy Top Weapon,M20 Drake,none
5508,Galaxy Top Weapon,M20 Drake,none
6005476,Galaxy Top Weapon,M20 Drake,none
1095,Grenade,Anti-Vehicle Grenade,none
1096,Grenade,Concussion Grenade,none
6009524,Grenade,Condensate Grenade,none
6050,Grenade,Decoy Grenade,none
50051,Grenade,EMP Grenade,none
6004750,Grenade,Flamewake Grenade,none
7755,Grenade,Flash Grenade,none
44505,Grenade,Frag Grenade,none
44605,Grenade,Frag Grenade,none
6005182,Grenade,Frag Grenade,none
6009583,Grenade,Infernal Grenade,none
6009459,Grenade,Lightning Grenade,none
883,Grenade,Nanite Healing Grenade,none
884,Grenade,Nanite Revive Grenade,none
6003738,Grenade,Nano-Repair Grenade,none
6003418,Grenade,NSX Fujin,none
6005472,Grenade,NSX Raijin,none
44705,Grenade,Plasma Grenade,none
6003847,Grenade,Pumpkin Grenade,none
6002453,Grenade,Quick-Det Flash Grenade,none
44506,Grenade,Smoke Grenade,none
6005304,Grenade,Smoke Grenade,none
880,Grenade,Sticky Grenade,none
881,Grenade,Sticky Grenade,none
882,Grenade,Sticky Grenade,none
6005328,Grenade,Sticky Grenade,none
6004742,Grenade,Water Balloon,none
6004743,Grenade,Water Balloon,none
6004744,Grenade,Water Balloon,none
6007252,Grenade,Water Balloon,none
802898,Harasser Top Gunner,Aphelion VEX-4H,gunner
6124,Harasser Top Gunner,C85 Canister-H,gunner
6118,Harasser Top Gunner,E540 Halberd-H,gunner
6119,Harasser Top Gunner,E540 Halberd-H,gunner
6120,Harasser Top Gunner,E540 Halberd-H,gunner
6005378,Harasser Top Gunner,E540 Halberd-H,gunner
6123,Harasser Top Gunner,Enforcer ML65-H,gunner
6121,Harasser Top Gunner,G20 Vulcan-H,gunner
6106,Harasser Top Gunner,G30 Walker,gunner
6107,Harasser Top Gunner,G30 Walker,gunner
6108,Harasser Top Gunner,G30 Walker,gunner
6005380,Harasser Top Gunner,G30 Walker,gunner
6109,Harasser Top Gunner,G40-F Ranger,gunner
6110,Harasser Top Gunner,G40-F Ranger,gunner
6111,Harasser Top Gunner,G40-F Ranger,gunner
6005381,Harasser Top Gunner,G40-F Ranger,gunner
6006397,Harasser Top Gunner,Halberd-H SE,gunner
6006401,Harasser Top Gunner,Halberd-H SE,gunner
6006402,Harasser Top Gunner,Halberd-H SE,gunner
6006403,Harasser Top Gunner,Halberd-H SE,gunner
6100,Harasser Top Gunner,M12 Kobalt-H,gunner
6101,Harasser Top Gunner,M12 Kobalt-H,gunner
6102,Harasser Top Gunner,M12 Kobalt-H,gunner
6005383,Harasser Top Gunner,M12 Kobalt-H,gunner
6103,Harasser Top Gunner,M20 Basilisk-H,gunner
6104,Harasser Top Gunner,M20 Basilisk-H,gunner
6105,Harasser Top Gunner,M20 Basilisk-H,gunner
6005379,Harasser Top Gunner,M20 Basilisk-H,gunner
6115,Harasser Top Gunner,M40 Fury-H,gunner
6116,Harasser Top Gunner,M40 Fury-H,gunner
6117,Harasser Top Gunner,M40 Fury-H,gunner
6005382,Harasser Top Gunner,M40 Fury-H,gunner
6112,Harasser Top Gunner,M60-G Bulldog-H,gunner
6113,Harasser Top Gunner,M60-G Bulldog-H,gunner
6114,Harasser Top Gunner,M60-G Bulldog-H,gunner
6005384,Harasser Top Gunner,M60-G Bulldog-H,gunner
802900,Harasser Top Gunner,M96 Mjolnir-H,gunner
802875,Harasser Top Gunner,MR11 Gatekeeper-H,gunner
6122,Harasser Top Gunner,P525 Marauder-H,gunner
6125,Harasser Top Gunner,Proton II PPA-H,gunner
6126,Harasser Top Gunner,Saron HRB-H,gunner
6008686,Heavy Weapon,Grenade Printer,max
7540,Heavy Weapon,Lasher X2,none
803732,Heavy Weapon,Lasher X2 AE,none
6004144,Heavy Weapon,Lasher X2-P,none
7528,Heavy Weapon,NC05 Jackhammer,none
803756,Heavy Weapon,NC05 Jackhammer AE,none
6004174,Heavy Weapon,NC05-P Jackhammer,none
6006332,Heavy Weapon,NS-03 Thumper,none
6009426,Heavy Weapon,NS-03 Thumper SE,none
7533,Heavy Weapon,T7 Mini-Chaingun,none
803779,Heavy Weapon,T7 Mini-Chaingun AE,none
6004168,Heavy Weapon,T7-P Mini-Chaingun,none
6005967,Hybrid Rifle,NSX-A Kuwa,infantry
804846,Infantry Abilities,Cert Fountain,
6009460,Infantry Abilities,Metal Detector,
6004560,Infantry Abilities,Meteorite,
6005102,Infantry Abilities,Pumpking Slayer,
310,Infantry Abilities,Stealth Test,
200,Infantry Abilities,Anti-Infantry MANA Turret,infantry
201,Infantry Abilities,Anti-Infantry MANA Turret,infantry
202,Infantry Abilities,Anti-Infantry MANA Turret,infantry
6005223,Infantry Abilities,Anti-Infantry MANA Turret,infantry
803031,Infantry Abilities,AA SpitFire Turret,none
803032,Infantry Abilities,AA SpitFire Turret,none
803033,Infantry Abilities,AA SpitFire Turret,none
803034,Infantry Abilities,AA SpitFire Turret,none
803035,Infantry Abilities,AA SpitFire Turret,none
803036,Infantry Abilities,AA SpitFire Turret,none
6002561,Infantry Abilities,ADMIN: Orbital Strike Gun,none
803785,Infantry Abilities,AE Medical Applicator 1,none
803786,Infantry Abilities,AE Medical Applicator 1,none
803787,Infantry Abilities,AE Medical Applicator 1,none
6006606,Infantry Abilities,AE Medical Applicator 1,none
803788,Infantry Abilities,AE Medical Applicator 2,none
803793,Infantry Abilities,AE Medical Applicator 2,none
803798,Infantry Abilities,AE Medical Applicator 2,none
6006607,Infantry Abilities,AE Medical Applicator 2,none
803789,Infantry Abilities,AE Medical Applicator 3,none
803794,Infantry Abilities,AE Medical Applicator 3,none
803799,Infantry Abilities,AE Medical Applicator 3,none
6006608,Infantry Abilities,AE Medical Applicator 3,none
803790,Infantry Abilities,AE Medical Applicator 4,none
803795,Infantry Abilities,AE Medical Applicator 4,none
803800,Infantry Abilities,AE Medical Applicator 4,none
6006609,Infantry Abilities,AE Medical Applicator 4,none
803791,Infantry Abilities,AE Medical Applicator 5,none
803796,Infantry Abilities,AE Medical Applicator 5,none
803801,Infantry Abilities,AE Medical Applicator 5,none
6006610,Infantry Abilities,AE Medical Applicator 5,none
803792,Infantry Abilities,AE Medical Applicator 6,none
803797,Infantry Abilities,AE Medical Applicator 6,none
803802,Infantry Abilities,AE Medical Applicator 6,none
6006611,Infantry Abilities,AE Medical Applicator 6,none
803804,Infantry Abilities,AE Nano-Armor Kit 1,none
803809,Infantry Abilities,AE Nano-Armor Kit 1,none
803815,Infantry Abilities,AE Nano-Armor Kit 1,none
6006682,Infantry Abilities,AE Nano-Armor Kit 1,none
803803,Infantry Abilities,AE Nano-Armor Kit 2,none
803810,Infantry Abilities,AE Nano-Armor Kit 2,none
803816,Infantry Abilities,AE Nano-Armor Kit 2,none
